price,quantity,date,unix timestamp
219.969,1,Jul 03 2017 01: +0,1499040000
190.696,1,Jul 05 2017 01: +0,1499212800
234.677,1,Jul 06 2017 01: +0,1499299200
207.157,1,Jul 11 2017 01: +0,1499731200
162.879,1,Jul 12 2017 01: +0,1499817600
182.334,1,Jul 13 2017 01: +0,1499904000
183.695,2,Jul 17 2017 01: +0,1500249600
185.646,31,Jul 21 2017 01: +0,1500595200
173.708,1,Jul 22 2017 01: +0,1500681600
210.107,2,Jul 23 2017 01: +0,1500768000
171.351,1,Jul 25 2017 01: +0,1500940800
197.322,1,Jul 26 2017 01: +0,1501027200
205.752,3,Jul 27 2017 01: +0,1501113600
173.705,1,Jul 28 2017 01: +0,1501200000
234.294,1,Jul 30 2017 01: +0,1501372800
248.952,1,Jul 31 2017 01: +0,1501459200
171.873,1,Aug 01 2017 01: +0,1501545600
198.593,2,Aug 02 2017 01: +0,1501632000
94.966,2,Aug 03 2017 01: +0,1501718400
205.719,2,Aug 05 2017 01: +0,1501891200
211.401,2,Aug 06 2017 01: +0,1501977600
215.23,2,Aug 07 2017 01: +0,1502064000
193.87,2,Aug 08 2017 01: +0,1502150400
215.926,2,Aug 10 2017 01: +0,1502323200
223.569,1,Aug 11 2017 01: +0,1502409600
198.784,2,Aug 13 2017 01: +0,1502582400
210.726,1,Aug 14 2017 01: +0,1502668800
220.632,1,Aug 16 2017 01: +0,1502841600
179.497,1,Aug 17 2017 01: +0,1502928000
168.942,1,Aug 19 2017 01: +0,1503100800
186.205,1,Aug 20 2017 01: +0,1503187200
181.978,1,Aug 21 2017 01: +0,1503273600
211.552,1,Aug 22 2017 01: +0,1503360000
210.929,1,Aug 23 2017 01: +0,1503446400
198.674,2,Aug 25 2017 01: +0,1503619200
206.334,2,Aug 28 2017 01: +0,1503878400
213.002,1,Aug 29 2017 01: +0,1503964800
201.557,1,Sep 01 2017 01: +0,1504224000
209.274,1,Sep 02 2017 01: +0,1504310400
213.35,2,Sep 03 2017 01: +0,1504396800
272.661,1,Sep 04 2017 01: +0,1504483200
179.654,1,Sep 06 2017 01: +0,1504656000
228.408,2,Sep 07 2017 01: +0,1504742400
200.019,1,Sep 08 2017 01: +0,1504828800
216.964,1,Sep 09 2017 01: +0,1504915200
194.039,1,Sep 10 2017 01: +0,1505001600
215.627,1,Sep 11 2017 01: +0,1505088000
247.3,1,Sep 12 2017 01: +0,1505174400
301.263,1,Sep 14 2017 01: +0,1505347200
203.129,2,Sep 16 2017 01: +0,1505520000
226.638,1,Sep 18 2017 01: +0,1505692800
195.215,2,Sep 20 2017 01: +0,1505865600
239.355,1,Sep 21 2017 01: +0,1505952000
222.798,2,Sep 23 2017 01: +0,1506124800
199.486,2,Sep 24 2017 01: +0,1506211200
212.202,1,Sep 25 2017 01: +0,1506297600
206.53,3,Sep 26 2017 01: +0,1506384000
184.262,1,Sep 28 2017 01: +0,1506556800
210.444,3,Sep 30 2017 01: +0,1506729600
234.082,1,Oct 01 2017 01: +0,1506816000
234.719,1,Oct 04 2017 01: +0,1507075200
184.484,1,Oct 05 2017 01: +0,1507161600
184.236,1,Oct 06 2017 01: +0,1507248000
248.141,1,Oct 07 2017 01: +0,1507334400
230.555,2,Oct 08 2017 01: +0,1507420800
187.801,1,Oct 12 2017 01: +0,1507766400
205.585,1,Oct 14 2017 01: +0,1507939200
178.023,2,Oct 16 2017 01: +0,1508112000
179.887,1,Oct 18 2017 01: +0,1508284800
161.712,1,Oct 19 2017 01: +0,1508371200
205.702,2,Oct 20 2017 01: +0,1508457600
202.664,1,Oct 21 2017 01: +0,1508544000
203.654,2,Oct 22 2017 01: +0,1508630400
196.611,2,Oct 23 2017 01: +0,1508716800
212.172,2,Oct 24 2017 01: +0,1508803200
191.697,1,Oct 28 2017 01: +0,1509148800
191.536,3,Oct 29 2017 01: +0,1509235200
201.22,2,Oct 30 2017 01: +0,1509325200
197.695,1,Nov 01 2017 01: +0,1509498000
176.601,3,Nov 04 2017 01: +0,1509757200
176.247,2,Nov 06 2017 01: +0,1509930000
200.44,1,Nov 07 2017 01: +0,1510016400
201.83,1,Nov 08 2017 01: +0,1510102800
213.883,1,Nov 11 2017 01: +0,1510362000
164.456,3,Nov 13 2017 01: +0,1510534800
203.339,2,Nov 14 2017 01: +0,1510621200
206.421,1,Nov 17 2017 01: +0,1510880400
204.797,1,Nov 19 2017 01: +0,1511053200
183.442,1,Nov 20 2017 01: +0,1511139600
169.566,2,Nov 21 2017 01: +0,1511226000
198.468,2,Nov 22 2017 01: +0,1511312400
182.81,2,Nov 25 2017 01: +0,1511571600
164.616,1,Nov 26 2017 01: +0,1511658000
182.194,2,Nov 27 2017 01: +0,1511744400
180.739,1,Nov 28 2017 01: +0,1511830800
164.856,1,Dec 03 2017 01: +0,1512262800
190.25,1,Dec 04 2017 01: +0,1512349200
169.575,2,Dec 05 2017 01: +0,1512435600
199.649,1,Dec 07 2017 01: +0,1512608400
203.643,1,Dec 08 2017 01: +0,1512694800
204.489,2,Dec 10 2017 01: +0,1512867600
204.511,1,Dec 11 2017 01: +0,1512954000
188.042,2,Dec 14 2017 01: +0,1513213200
204.951,1,Dec 16 2017 01: +0,1513386000
168.888,2,Dec 17 2017 01: +0,1513472400
179.231,2,Dec 18 2017 01: +0,1513558800
156.289,1,Dec 20 2017 01: +0,1513731600
213.94,1,Dec 21 2017 01: +0,1513818000
181.362,1,Dec 22 2017 01: +0,1513904400
200.428,1,Dec 23 2017 01: +0,1513990800
176.833,4,Dec 25 2017 01: +0,1514163600
179.386,4,Dec 27 2017 01: +0,1514336400
182.491,2,Dec 29 2017 01: +0,1514509200
188.231,1,Dec 30 2017 01: +0,1514595600
200.151,1,Dec 31 2017 01: +0,1514682000
195.696,3,Jan 02 2018 01: +0,1514854800
199.547,2,Jan 03 2018 01: +0,1514941200
195.0,1,Jan 04 2018 01: +0,1515027600
197.042,3,Jan 05 2018 01: +0,1515114000
183.122,2,Jan 06 2018 01: +0,1515200400
183.081,2,Jan 07 2018 01: +0,1515286800
201.288,3,Jan 08 2018 01: +0,1515373200
185.474,2,Jan 09 2018 01: +0,1515459600
180.689,2,Jan 11 2018 01: +0,1515632400
170.273,1,Jan 12 2018 01: +0,1515718800
198.722,3,Jan 13 2018 01: +0,1515805200
198.348,1,Jan 15 2018 01: +0,1515978000
190.307,2,Jan 16 2018 01: +0,1516064400
211.287,2,Jan 17 2018 01: +0,1516150800
213.791,5,Jan 20 2018 01: +0,1516410000
205.288,2,Jan 21 2018 01: +0,1516496400
212.584,4,Jan 22 2018 01: +0,1516582800
177.842,1,Jan 23 2018 01: +0,1516669200
194.826,3,Jan 25 2018 01: +0,1516842000
229.008,3,Jan 26 2018 01: +0,1516928400
182.172,2,Jan 29 2018 01: +0,1517187600
201.045,3,Jan 30 2018 01: +0,1517274000
186.908,2,Feb 02 2018 01: +0,1517533200
219.878,2,Feb 03 2018 01: +0,1517619600
221.641,1,Feb 04 2018 01: +0,1517706000
219.312,2,Feb 05 2018 01: +0,1517792400
184.481,2,Feb 06 2018 01: +0,1517878800
218.762,1,Feb 07 2018 01: +0,1517965200
216.887,2,Feb 08 2018 01: +0,1518051600
219.588,2,Feb 09 2018 01: +0,1518138000
239.673,1,Feb 10 2018 01: +0,1518224400
184.678,2,Feb 13 2018 01: +0,1518483600
215.775,1,Feb 14 2018 01: +0,1518570000
210.937,1,Feb 17 2018 01: +0,1518829200
160.389,1,Feb 18 2018 01: +0,1518915600
199.709,2,Feb 19 2018 01: +0,1519002000
256.219,2,Feb 21 2018 01: +0,1519174800
260.248,1,Feb 22 2018 01: +0,1519261200
168.007,1,Feb 23 2018 01: +0,1519347600
161.712,1,Feb 26 2018 01: +0,1519606800
219.035,3,Feb 28 2018 01: +0,1519779600
194.722,2,Mar 01 2018 01: +0,1519866000
230.945,1,Mar 02 2018 01: +0,1519952400
195.185,2,Mar 03 2018 01: +0,1520038800
234.078,1,Mar 04 2018 01: +0,1520125200
205.772,3,Mar 05 2018 01: +0,1520211600
220.631,2,Mar 06 2018 01: +0,1520298000
190.447,1,Mar 07 2018 01: +0,1520384400
237.812,1,Mar 08 2018 01: +0,1520470800
215.04,2,Mar 10 2018 01: +0,1520643600
230.358,2,Mar 14 2018 01: +0,1520989200
249.978,3,Mar 15 2018 01: +0,1521075600
263.632,1,Mar 18 2018 01: +0,1521334800
241.407,2,Mar 19 2018 01: +0,1521421200
252.288,1,Mar 21 2018 01: +0,1521594000
280.352,1,Mar 24 2018 01: +0,1521853200
285.463,1,Mar 25 2018 01: +0,1521939600
281.379,1,Mar 26 2018 01: +0,1522022400
199.762,1,Mar 28 2018 01: +0,1522195200
206.247,1,Mar 29 2018 01: +0,1522281600
267.938,1,Mar 30 2018 01: +0,1522368000
191.796,2,Apr 01 2018 01: +0,1522540800
214.843,3,Apr 03 2018 01: +0,1522713600
193.27,3,Apr 08 2018 01: +0,1523145600
227.36,1,Apr 09 2018 01: +0,1523232000
142.626,2,Apr 11 2018 01: +0,1523404800
188.816,3,Apr 12 2018 01: +0,1523491200
189.601,2,Apr 13 2018 01: +0,1523577600
183.829,3,Apr 15 2018 01: +0,1523750400
201.174,2,Apr 16 2018 01: +0,1523836800
159.086,2,Apr 18 2018 01: +0,1524009600
190.25,1,Apr 19 2018 01: +0,1524096000
191.351,1,Apr 20 2018 01: +0,1524182400
194.931,2,Apr 21 2018 01: +0,1524268800
187.127,3,Apr 22 2018 01: +0,1524355200
190.908,3,Apr 23 2018 01: +0,1524441600
205.966,1,Apr 24 2018 01: +0,1524528000
206.882,1,Apr 26 2018 01: +0,1524700800
208.754,1,Apr 27 2018 01: +0,1524787200
213.045,3,Apr 28 2018 01: +0,1524873600
209.76,2,Apr 29 2018 01: +0,1524960000
174.617,1,May 01 2018 01: +0,1525132800
173.93,2,May 04 2018 01: +0,1525392000
216.189,1,May 06 2018 01: +0,1525564800
211.765,1,May 07 2018 01: +0,1525651200
211.041,2,May 09 2018 01: +0,1525824000
195.311,1,May 10 2018 01: +0,1525910400
196.21,1,May 11 2018 01: +0,1525996800
204.518,1,May 12 2018 01: +0,1526083200
205.246,2,May 13 2018 01: +0,1526169600
170.265,2,May 14 2018 01: +0,1526256000
182.706,2,May 15 2018 01: +0,1526342400
198.966,2,May 16 2018 01: +0,1526428800
191.669,3,May 17 2018 01: +0,1526515200
204.663,2,May 18 2018 01: +0,1526601600
196.486,2,May 20 2018 01: +0,1526774400
179.026,1,May 22 2018 01: +0,1526947200
212.872,1,May 23 2018 01: +0,1527033600
217.234,1,May 24 2018 01: +0,1527120000
221.016,3,May 25 2018 01: +0,1527206400
174.526,2,May 27 2018 01: +0,1527379200
170.38,2,May 28 2018 01: +0,1527465600
181.962,1,May 29 2018 01: +0,1527552000
195.2,3,May 30 2018 01: +0,1527638400
205.351,2,Jun 01 2018 01: +0,1527811200
218.738,1,Jun 02 2018 01: +0,1527897600
211.108,2,Jun 03 2018 01: +0,1527984000
206.077,2,Jun 04 2018 01: +0,1528070400
178.769,1,Jun 05 2018 01: +0,1528156800
191.066,1,Jun 08 2018 01: +0,1528416000
192.679,2,Jun 09 2018 01: +0,1528502400
226.933,2,Jun 10 2018 01: +0,1528588800
218.784,1,Jun 11 2018 01: +0,1528675200
181.15,2,Jun 12 2018 01: +0,1528761600
161.389,3,Jun 14 2018 01: +0,1528934400
167.014,1,Jun 15 2018 01: +0,1529020800
171.225,1,Jun 16 2018 01: +0,1529107200
168.113,1,Jun 17 2018 01: +0,1529193600
191.741,1,Jun 19 2018 01: +0,1529366400
153.937,1,Jun 20 2018 01: +0,1529452800
197.597,2,Jun 21 2018 01: +0,1529539200
140.755,1,Jun 22 2018 01: +0,1529625600
189.332,2,Jun 23 2018 01: +0,1529712000
193.958,1,Jun 24 2018 01: +0,1529798400
190.628,1,Jun 25 2018 01: +0,1529884800
164.953,2,Jun 26 2018 01: +0,1529971200
186.267,2,Jun 27 2018 01: +0,1530057600
183.256,2,Jun 28 2018 01: +0,1530144000
184.78,1,Jun 29 2018 01: +0,1530230400
184.645,1,Jun 30 2018 01: +0,1530316800
181.851,1,Jul 01 2018 01: +0,1530403200
170.704,3,Jul 02 2018 01: +0,1530489600
185.603,2,Jul 04 2018 01: +0,1530662400
198.569,2,Jul 05 2018 01: +0,1530748800
193.339,1,Jul 06 2018 01: +0,1530835200
167.826,2,Jul 08 2018 01: +0,1531008000
193.891,3,Jul 09 2018 01: +0,1531094400
161.721,1,Jul 11 2018 01: +0,1531267200
191.522,3,Jul 12 2018 01: +0,1531353600
198.194,1,Jul 13 2018 01: +0,1531440000
191.385,3,Jul 14 2018 01: +0,1531526400
200.912,3,Jul 15 2018 01: +0,1531612800
193.878,3,Jul 16 2018 01: +0,1531699200
180.473,1,Jul 17 2018 01: +0,1531785600
182.629,1,Jul 18 2018 01: +0,1531872000
204.481,2,Jul 19 2018 01: +0,1531958400
169.262,1,Jul 20 2018 01: +0,1532044800
198.521,1,Jul 21 2018 01: +0,1532131200
193.977,2,Jul 22 2018 01: +0,1532217600
153.168,1,Jul 23 2018 01: +0,1532304000
203.508,2,Jul 24 2018 01: +0,1532390400
178.088,3,Jul 25 2018 01: +0,1532476800
206.471,1,Jul 26 2018 01: +0,1532563200
196.697,1,Jul 27 2018 01: +0,1532649600
205.85,1,Jul 28 2018 01: +0,1532736000
186.375,2,Jul 29 2018 01: +0,1532822400
182.037,1,Jul 31 2018 01: +0,1532995200
201.321,2,Aug 02 2018 01: +0,1533168000
198.902,1,Aug 03 2018 01: +0,1533254400
192.321,2,Aug 04 2018 01: +0,1533340800
199.369,2,Aug 05 2018 01: +0,1533427200
205.328,4,Aug 06 2018 01: +0,1533513600
211.481,2,Aug 07 2018 01: +0,1533600000
215.156,4,Aug 08 2018 01: +0,1533686400
215.578,1,Aug 09 2018 01: +0,1533772800
192.608,4,Aug 10 2018 01: +0,1533859200
214.231,2,Aug 11 2018 01: +0,1533945600
215.492,3,Aug 12 2018 01: +0,1534032000
170.001,1,Aug 14 2018 01: +0,1534204800
200.15,2,Aug 15 2018 01: +0,1534291200
142.686,1,Aug 16 2018 01: +0,1534377600
184.873,2,Aug 17 2018 01: +0,1534464000
184.621,2,Aug 19 2018 01: +0,1534636800
200.181,1,Aug 20 2018 01: +0,1534723200
208.809,1,Aug 21 2018 01: +0,1534809600
188.839,2,Aug 22 2018 01: +0,1534896000
206.387,2,Aug 25 2018 01: +0,1535155200
208.076,2,Aug 26 2018 01: +0,1535241600
207.742,1,Aug 27 2018 01: +0,1535328000
199.763,1,Aug 30 2018 01: +0,1535587200
206.376,2,Aug 31 2018 01: +0,1535673600
211.39,1,Sep 01 2018 01: +0,1535760000
184.946,2,Sep 02 2018 01: +0,1535846400
211.678,3,Sep 03 2018 01: +0,1535932800
203.693,2,Sep 04 2018 01: +0,1536019200
207.375,5,Sep 05 2018 01: +0,1536105600
216.223,1,Sep 06 2018 01: +0,1536192000
210.517,2,Sep 07 2018 01: +0,1536278400
239.214,2,Sep 09 2018 01: +0,1536451200
224.991,1,Sep 10 2018 01: +0,1536537600
203.968,2,Sep 11 2018 01: +0,1536624000
202.827,4,Sep 13 2018 01: +0,1536796800
223.324,1,Sep 14 2018 01: +0,1536883200
221.597,2,Sep 15 2018 01: +0,1536969600
204.81,2,Sep 16 2018 01: +0,1537056000
203.825,3,Sep 17 2018 01: +0,1537142400
233.578,3,Sep 18 2018 01: +0,1537228800
223.735,3,Sep 21 2018 01: +0,1537488000
215.824,2,Sep 22 2018 01: +0,1537574400
212.687,2,Sep 23 2018 01: +0,1537660800
229.138,3,Sep 24 2018 01: +0,1537747200
229.415,3,Sep 25 2018 01: +0,1537833600
229.699,2,Sep 26 2018 01: +0,1537920000
244.842,3,Sep 27 2018 01: +0,1538006400
243.326,2,Sep 28 2018 01: +0,1538092800
240.416,4,Sep 29 2018 01: +0,1538179200
239.896,1,Sep 30 2018 01: +0,1538265600
241.078,3,Oct 01 2018 01: +0,1538352000
213.485,1,Oct 02 2018 01: +0,1538438400
251.707,1,Oct 03 2018 01: +0,1538524800
267.13,2,Oct 04 2018 01: +0,1538611200
276.028,1,Oct 05 2018 01: +0,1538697600
270.651,1,Oct 07 2018 01: +0,1538870400
219.201,1,Oct 10 2018 01: +0,1539129600
248.665,1,Oct 11 2018 01: +0,1539216000
234.708,3,Oct 12 2018 01: +0,1539302400
248.476,3,Oct 13 2018 01: +0,1539388800
242.264,1,Oct 16 2018 01: +0,1539648000
223.577,1,Oct 17 2018 01: +0,1539734400
237.03,2,Oct 19 2018 01: +0,1539907200
228.69,2,Oct 20 2018 01: +0,1539993600
189.282,1,Oct 21 2018 01: +0,1540080000
222.981,1,Oct 22 2018 01: +0,1540166400
217.658,2,Oct 23 2018 01: +0,1540252800
244.989,1,Oct 25 2018 01: +0,1540425600
202.657,1,Oct 26 2018 01: +0,1540512000
207.541,2,Oct 27 2018 01: +0,1540598400
233.775,2,Oct 28 2018 01: +0,1540684800
236.944,2,Nov 01 2018 01: +0,1541034000
216.516,1,Nov 02 2018 01: +0,1541120400
232.974,1,Nov 03 2018 01: +0,1541206800
232.779,2,Nov 04 2018 01: +0,1541293200
243.726,2,Nov 06 2018 01: +0,1541466000
209.602,3,Nov 09 2018 01: +0,1541725200
233.842,1,Nov 10 2018 01: +0,1541811600
221.113,1,Nov 11 2018 01: +0,1541898000
289.282,1,Nov 12 2018 01: +0,1541984400
232.936,2,Nov 13 2018 01: +0,1542070800
243.788,1,Nov 14 2018 01: +0,1542157200
241.733,1,Nov 17 2018 01: +0,1542416400
225.34,2,Nov 18 2018 01: +0,1542502800
240.108,1,Nov 21 2018 01: +0,1542762000
232.77,2,Nov 22 2018 01: +0,1542848400
208.081,2,Nov 23 2018 01: +0,1542934800
199.327,1,Nov 24 2018 01: +0,1543021200
218.392,1,Nov 26 2018 01: +0,1543194000
190.246,1,Nov 28 2018 01: +0,1543366800
230.344,2,Nov 29 2018 01: +0,1543453200
247.455,1,Nov 30 2018 01: +0,1543539600
215.381,4,Dec 01 2018 01: +0,1543626000
219.312,3,Dec 02 2018 01: +0,1543712400
231.436,2,Dec 05 2018 01: +0,1543971600
212.643,2,Dec 06 2018 01: +0,1544058000
254.959,1,Dec 07 2018 01: +0,1544144400
260.223,2,Dec 08 2018 01: +0,1544230800
229.3,2,Dec 10 2018 01: +0,1544403600
197.099,1,Dec 11 2018 01: +0,1544490000
196.908,1,Dec 12 2018 01: +0,1544576400
248.083,1,Dec 13 2018 01: +0,1544662800
198.621,1,Dec 14 2018 01: +0,1544749200
206.03,3,Dec 16 2018 01: +0,1544922000
223.198,1,Dec 17 2018 01: +0,1545008400
223.343,1,Dec 18 2018 01: +0,1545094800
197.813,1,Dec 19 2018 01: +0,1545181200
235.074,2,Dec 20 2018 01: +0,1545267600
242.734,2,Dec 21 2018 01: +0,1545354000
231.592,1,Dec 23 2018 01: +0,1545526800
231.608,1,Dec 24 2018 01: +0,1545613200
210.516,3,Dec 25 2018 01: +0,1545699600
219.114,6,Dec 26 2018 01: +0,1545786000
213.681,2,Dec 27 2018 01: +0,1545872400
197.095,1,Dec 28 2018 01: +0,1545958800
225.156,3,Dec 29 2018 01: +0,1546045200
231.541,1,Jan 02 2019 01: +0,1546390800
243.886,2,Jan 04 2019 01: +0,1546563600
229.552,3,Jan 06 2019 01: +0,1546736400
228.661,2,Jan 07 2019 01: +0,1546822800
243.196,1,Jan 08 2019 01: +0,1546909200
211.739,2,Jan 10 2019 01: +0,1547082000
209.563,1,Jan 11 2019 01: +0,1547168400
258.773,1,Jan 12 2019 01: +0,1547254800
260.104,1,Jan 13 2019 01: +0,1547341200
207.838,1,Jan 14 2019 01: +0,1547427600
233.477,2,Jan 16 2019 01: +0,1547600400
199.848,1,Jan 17 2019 01: +0,1547686800
253.487,2,Jan 18 2019 01: +0,1547773200
208.59,2,Jan 19 2019 01: +0,1547859600
234.689,1,Jan 21 2019 01: +0,1548032400
234.908,2,Jan 22 2019 01: +0,1548118800
241.477,2,Jan 23 2019 01: +0,1548205200
227.755,4,Jan 24 2019 01: +0,1548291600
218.707,3,Jan 26 2019 01: +0,1548464400
216.174,1,Jan 27 2019 01: +0,1548550800
240.175,4,Jan 28 2019 01: +0,1548637200
223.336,1,Jan 29 2019 01: +0,1548723600
249.467,3,Jan 30 2019 01: +0,1548810000
262.073,1,Feb 01 2019 01: +0,1548982800
251.853,1,Feb 02 2019 01: +0,1549069200
237.809,2,Feb 03 2019 01: +0,1549155600
219.847,2,Feb 04 2019 01: +0,1549242000
220.25,1,Feb 05 2019 01: +0,1549328400
257.467,2,Feb 06 2019 01: +0,1549414800
234.491,2,Feb 07 2019 01: +0,1549501200
260.357,1,Feb 08 2019 01: +0,1549587600
248.161,1,Feb 09 2019 01: +0,1549674000
242.569,1,Feb 10 2019 01: +0,1549760400
264.295,1,Feb 12 2019 01: +0,1549933200
255.211,2,Feb 13 2019 01: +0,1550019600
233.461,1,Feb 14 2019 01: +0,1550106000
261.199,3,Feb 16 2019 01: +0,1550278800
257.566,3,Feb 18 2019 01: +0,1550451600
256.828,1,Feb 21 2019 01: +0,1550710800
269.206,1,Feb 22 2019 01: +0,1550797200
269.86,1,Feb 24 2019 01: +0,1550970000
250.121,2,Feb 25 2019 01: +0,1551056400
234.186,1,Feb 26 2019 01: +0,1551142800
284.374,1,Feb 28 2019 01: +0,1551315600
271.15,1,Mar 01 2019 01: +0,1551402000
254.182,1,Mar 02 2019 01: +0,1551488400
262.619,2,Mar 03 2019 01: +0,1551574800
264.705,1,Mar 04 2019 01: +0,1551661200
250.08,1,Mar 07 2019 01: +0,1551920400
257.6,1,Mar 08 2019 01: +0,1552006800
267.256,3,Mar 09 2019 01: +0,1552093200
260.242,1,Mar 11 2019 01: +0,1552266000
278.675,1,Mar 12 2019 01: +0,1552352400
243.594,1,Mar 13 2019 01: +0,1552438800
257.464,2,Mar 14 2019 01: +0,1552525200
275.449,1,Mar 15 2019 01: +0,1552611600
242.826,2,Mar 17 2019 01: +0,1552784400
233.76,1,Mar 18 2019 01: +0,1552870800
252.942,2,Mar 19 2019 01: +0,1552957200
262.164,2,Mar 22 2019 01: +0,1553216400
284.876,1,Mar 23 2019 01: +0,1553302800
286.797,1,Mar 24 2019 01: +0,1553389200
243.168,1,Mar 25 2019 01: +0,1553475600
273.595,2,Mar 26 2019 01: +0,1553562000
259.744,1,Mar 28 2019 01: +0,1553734800
273.993,1,Mar 29 2019 01: +0,1553821200
310.297,1,Mar 30 2019 01: +0,1553907600
289.304,1,Apr 01 2019 01: +0,1554076800
287.633,1,Apr 02 2019 01: +0,1554163200
268.803,2,Apr 03 2019 01: +0,1554249600
252.362,1,Apr 05 2019 01: +0,1554422400
290.017,1,Apr 10 2019 01: +0,1554854400
267.883,2,Apr 12 2019 01: +0,1555027200
270.9,4,Apr 13 2019 01: +0,1555113600
285.375,1,Apr 14 2019 01: +0,1555200000
243.386,1,Apr 16 2019 01: +0,1555372800
277.132,5,Apr 18 2019 01: +0,1555545600
243.624,1,Apr 19 2019 01: +0,1555632000
252.179,5,Apr 23 2019 01: +0,1555977600
277.936,1,Apr 24 2019 01: +0,1556064000
280.478,1,Apr 27 2019 01: +0,1556323200
276.462,1,Apr 29 2019 01: +0,1556496000
281.909,1,Apr 30 2019 01: +0,1556582400
282.574,1,May 01 2019 01: +0,1556668800
277.099,2,May 02 2019 01: +0,1556755200
264.178,2,May 06 2019 01: +0,1557100800
269.121,2,May 08 2019 01: +0,1557273600
337.345,1,May 10 2019 01: +0,1557446400
288.932,2,May 15 2019 01: +0,1557878400
286.801,2,May 16 2019 01: +0,1557964800
294.023,1,May 18 2019 01: +0,1558137600
290.301,6,May 20 2019 01: +0,1558310400
274.792,1,May 21 2019 01: +0,1558396800
261.483,1,May 22 2019 01: +0,1558483200
273.008,1,May 23 2019 01: +0,1558569600
297.742,1,May 24 2019 01: +0,1558656000
315.269,1,May 27 2019 01: +0,1558915200
307.825,1,May 28 2019 01: +0,1559001600
290.128,1,May 29 2019 01: +0,1559088000
307.51,1,May 30 2019 01: +0,1559174400
318.677,1,May 31 2019 01: +0,1559260800
270.348,2,Jun 01 2019 01: +0,1559347200
276.86,1,Jun 02 2019 01: +0,1559433600
323.633,3,Jun 04 2019 01: +0,1559606400
326.62,3,Jun 06 2019 01: +0,1559779200
322.068,2,Jun 07 2019 01: +0,1559865600
327.78,1,Jun 08 2019 01: +0,1559952000
330.125,1,Jun 10 2019 01: +0,1560124800
329.949,3,Jun 14 2019 01: +0,1560470400
308.273,4,Jun 15 2019 01: +0,1560556800
