price,quantity,date,unix timestamp
14.557,168,Jan 14 2021 01: +0,1610586000
14.71,121,Jan 15 2021 01: +0,1610672400
14.323,119,Jan 16 2021 01: +0,1610758800
14.246,103,Jan 17 2021 01: +0,1610845200
14.637,119,Jan 18 2021 01: +0,1610931600
14.155,95,Jan 19 2021 01: +0,1611018000
13.695,115,Jan 20 2021 01: +0,1611104400
13.567,114,Jan 21 2021 01: +0,1611190800
13.453,91,Jan 22 2021 01: +0,1611277200
13.505,94,Jan 23 2021 01: +0,1611363600
13.269,97,Jan 24 2021 01: +0,1611450000
13.064,111,Jan 25 2021 01: +0,1611536400
13.456,93,Jan 26 2021 01: +0,1611622800
13.22,114,Jan 27 2021 01: +0,1611709200
12.433,168,Jan 28 2021 01: +0,1611795600
12.394,115,Jan 29 2021 01: +0,1611882000
12.671,136,Jan 30 2021 01: +0,1611968400
12.774,101,Jan 31 2021 01: +0,1612054800
12.505,84,Feb 01 2021 01: +0,1612141200
12.417,67,Feb 02 2021 01: +0,1612227600
12.578,130,Feb 03 2021 01: +0,1612314000
13.133,130,Feb 04 2021 01: +0,1612400400
13.064,107,Feb 05 2021 01: +0,1612486800
13.36,138,Feb 06 2021 01: +0,1612573200
13.666,112,Feb 07 2021 01: +0,1612659600
13.225,83,Feb 08 2021 01: +0,1612746000
13.62,97,Feb 09 2021 01: +0,1612832400
12.886,128,Feb 10 2021 01: +0,1612918800
12.299,87,Feb 11 2021 01: +0,1613005200
12.172,96,Feb 12 2021 01: +0,1613091600
12.355,150,Feb 13 2021 01: +0,1613178000
12.309,90,Feb 14 2021 01: +0,1613264400
12.028,74,Feb 15 2021 01: +0,1613350800
11.974,96,Feb 16 2021 01: +0,1613437200
11.493,101,Feb 17 2021 01: +0,1613523600
11.708,95,Feb 18 2021 01: +0,1613610000
12.356,124,Feb 19 2021 01: +0,1613696400
12.174,108,Feb 20 2021 01: +0,1613782800
12.055,83,Feb 21 2021 01: +0,1613869200
12.144,81,Feb 22 2021 01: +0,1613955600
12.153,112,Feb 23 2021 01: +0,1614042000
11.869,108,Feb 24 2021 01: +0,1614128400
11.538,110,Feb 25 2021 01: +0,1614214800
11.593,98,Feb 26 2021 01: +0,1614301200
11.741,95,Feb 27 2021 01: +0,1614387600
12.123,109,Feb 28 2021 01: +0,1614474000
11.884,113,Mar 01 2021 01: +0,1614560400
12.141,74,Mar 02 2021 01: +0,1614646800
12.336,110,Mar 03 2021 01: +0,1614733200
12.963,79,Mar 04 2021 01: +0,1614819600
13.652,131,Mar 05 2021 01: +0,1614906000
14.148,115,Mar 06 2021 01: +0,1614992400
13.64,88,Mar 07 2021 01: +0,1615078800
14.249,83,Mar 08 2021 01: +0,1615165200
14.199,79,Mar 09 2021 01: +0,1615251600
16.272,162,Mar 10 2021 01: +0,1615338000
16.886,94,Mar 11 2021 01: +0,1615424400
15.598,101,Mar 12 2021 01: +0,1615510800
14.978,102,Mar 13 2021 01: +0,1615597200
15.019,101,Mar 14 2021 01: +0,1615683600
15.121,75,Mar 15 2021 01: +0,1615770000
15.273,98,Mar 16 2021 01: +0,1615856400
15.449,131,Mar 17 2021 01: +0,1615942800
15.62,132,Mar 18 2021 01: +0,1616029200
15.908,131,Mar 19 2021 01: +0,1616115600
16.126,121,Mar 20 2021 01: +0,1616202000
16.434,131,Mar 21 2021 01: +0,1616288400
16.539,99,Mar 22 2021 01: +0,1616374800
18.195,121,Mar 23 2021 01: +0,1616461200
18.985,96,Mar 24 2021 01: +0,1616547600
19.043,77,Mar 25 2021 01: +0,1616634000
19.363,76,Mar 26 2021 01: +0,1616720400
19.059,106,Mar 27 2021 01: +0,1616806800
17.875,92,Mar 28 2021 01: +0,1616893200
18.918,83,Mar 29 2021 01: +0,1616976000
18.706,83,Mar 30 2021 01: +0,1617062400
18.709,94,Mar 31 2021 01: +0,1617148800
19.026,96,Apr 01 2021 01: +0,1617235200
19.398,88,Apr 02 2021 01: +0,1617321600
19.714,77,Apr 03 2021 01: +0,1617408000
19.691,86,Apr 04 2021 01: +0,1617494400
20.02,72,Apr 05 2021 01: +0,1617580800
20.802,84,Apr 06 2021 01: +0,1617667200
18.901,74,Apr 07 2021 01: +0,1617753600
18.197,85,Apr 08 2021 01: +0,1617840000
18.699,107,Apr 09 2021 01: +0,1617926400
18.018,97,Apr 10 2021 01: +0,1618012800
17.119,65,Apr 11 2021 01: +0,1618099200
17.479,86,Apr 12 2021 01: +0,1618185600
17.562,71,Apr 13 2021 01: +0,1618272000
19.521,39,Apr 14 2021 01: +0,1618358400
19.25,96,Apr 15 2021 01: +0,1618444800
19.633,94,Apr 16 2021 01: +0,1618531200
19.711,73,Apr 17 2021 01: +0,1618617600
19.047,72,Apr 18 2021 01: +0,1618704000
19.529,67,Apr 19 2021 01: +0,1618790400
20.081,86,Apr 20 2021 01: +0,1618876800
20.137,78,Apr 21 2021 01: +0,1618963200
21.28,113,Apr 22 2021 01: +0,1619049600
21.33,80,Apr 23 2021 01: +0,1619136000
22.413,85,Apr 24 2021 01: +0,1619222400
21.788,76,Apr 25 2021 01: +0,1619308800
21.623,66,Apr 26 2021 01: +0,1619395200
21.908,66,Apr 27 2021 01: +0,1619481600
21.96,54,Apr 28 2021 01: +0,1619568000
23.544,91,Apr 29 2021 01: +0,1619654400
24.74,88,Apr 30 2021 01: +0,1619740800
26.17,68,May 01 2021 01: +0,1619827200
25.492,63,May 02 2021 01: +0,1619913600
23.733,49,May 03 2021 01: +0,1620000000
26.655,75,May 04 2021 01: +0,1620086400
26.153,51,May 05 2021 01: +0,1620172800
25.177,55,May 06 2021 01: +0,1620259200
24.616,56,May 07 2021 01: +0,1620345600
24.286,50,May 08 2021 01: +0,1620432000
23.711,44,May 09 2021 01: +0,1620518400
23.713,54,May 10 2021 01: +0,1620604800
24.446,22,May 11 2021 01: +0,1620691200
23.712,39,May 12 2021 01: +0,1620777600
23.302,29,May 13 2021 01: +0,1620864000
22.918,29,May 14 2021 01: +0,1620950400
23.37,37,May 15 2021 01: +0,1621036800
23.282,30,May 16 2021 01: +0,1621123200
23.974,32,May 17 2021 01: +0,1621209600
23.593,54,May 18 2021 01: +0,1621296000
23.896,41,May 19 2021 01: +0,1621382400
24.161,19,May 20 2021 01: +0,1621468800
23.286,17,May 21 2021 01: +0,1621555200
24.297,27,May 22 2021 01: +0,1621641600
23.81,19,May 23 2021 01: +0,1621728000
23.082,27,May 24 2021 01: +0,1621814400
23.506,21,May 25 2021 01: +0,1621900800
25.028,29,May 26 2021 01: +0,1621987200
25.67,32,May 27 2021 01: +0,1622073600
26.011,22,May 28 2021 01: +0,1622160000
25.802,19,May 29 2021 01: +0,1622246400
25.742,37,May 30 2021 01: +0,1622332800
25.914,29,May 31 2021 01: +0,1622419200
25.144,24,Jun 01 2021 01: +0,1622505600
25.63,27,Jun 02 2021 01: +0,1622592000
26.372,32,Jun 03 2021 01: +0,1622678400
26.85,25,Jun 04 2021 01: +0,1622764800
27.018,34,Jun 05 2021 01: +0,1622851200
27.467,18,Jun 06 2021 01: +0,1622937600
26.909,19,Jun 07 2021 01: +0,1623024000
28.334,11,Jun 08 2021 01: +0,1623110400
28.036,18,Jun 09 2021 01: +0,1623196800
28.196,17,Jun 10 2021 01: +0,1623283200
27.438,17,Jun 11 2021 01: +0,1623369600
29.657,33,Jun 12 2021 01: +0,1623456000
30.553,22,Jun 13 2021 01: +0,1623542400
29.164,15,Jun 14 2021 01: +0,1623628800
27.228,9,Jun 15 2021 01: +0,1623715200
27.54,8,Jun 16 2021 01: +0,1623801600
28.544,15,Jun 17 2021 01: +0,1623888000
27.51,24,Jun 18 2021 01: +0,1623974400
25.957,8,Jun 19 2021 01: +0,1624060800
25.699,15,Jun 20 2021 01: +0,1624147200
25.825,16,Jun 21 2021 01: +0,1624233600
25.252,16,Jun 22 2021 01: +0,1624320000
26.813,20,Jun 23 2021 01: +0,1624406400
25.176,20,Jun 24 2021 01: +0,1624492800
24.89,20,Jun 25 2021 01: +0,1624579200
24.722,17,Jun 26 2021 01: +0,1624665600
24.007,17,Jun 27 2021 01: +0,1624752000
23.895,19,Jun 28 2021 01: +0,1624838400
23.959,15,Jun 29 2021 01: +0,1624924800
24.307,9,Jun 30 2021 01: +0,1625011200
24.325,8,Jul 01 2021 01: +0,1625097600
23.45,5,Jul 02 2021 01: +0,1625184000
24.39,12,Jul 03 2021 01: +0,1625270400
24.966,9,Jul 04 2021 01: +0,1625356800
23.803,19,Jul 05 2021 01: +0,1625443200
23.854,7,Jul 06 2021 01: +0,1625529600
23.228,18,Jul 07 2021 01: +0,1625616000
21.251,21,Jul 08 2021 01: +0,1625702400
24.155,13,Jul 09 2021 01: +0,1625788800
23.429,6,Jul 10 2021 01: +0,1625875200
22.35,16,Jul 11 2021 01: +0,1625961600
22.949,17,Jul 12 2021 01: +0,1626048000
23.053,12,Jul 13 2021 01: +0,1626134400
22.922,21,Jul 14 2021 01: +0,1626220800
22.295,11,Jul 15 2021 01: +0,1626307200
22.665,27,Jul 16 2021 01: +0,1626393600
21.485,17,Jul 17 2021 01: +0,1626480000
20.982,12,Jul 18 2021 01: +0,1626566400
21.715,16,Jul 19 2021 01: +0,1626652800
21.113,11,Jul 20 2021 01: +0,1626739200
21.623,23,Jul 21 2021 01: +0,1626825600
20.914,9,Jul 22 2021 01: +0,1626912000
21.535,14,Jul 23 2021 01: +0,1626998400
22.277,11,Jul 24 2021 01: +0,1627084800
22.288,20,Jul 25 2021 01: +0,1627171200
22.16,13,Jul 26 2021 01: +0,1627257600
23.124,4,Jul 27 2021 01: +0,1627344000
22.211,7,Jul 28 2021 01: +0,1627430400
22.421,17,Jul 29 2021 01: +0,1627516800
23.599,8,Jul 30 2021 01: +0,1627603200
22.073,14,Jul 31 2021 01: +0,1627689600
22.728,16,Aug 01 2021 01: +0,1627776000
22.13,14,Aug 02 2021 01: +0,1627862400
20.888,10,Aug 03 2021 01: +0,1627948800
21.631,13,Aug 04 2021 01: +0,1628035200
22.392,12,Aug 05 2021 01: +0,1628121600
21.766,7,Aug 06 2021 01: +0,1628208000
21.183,6,Aug 07 2021 01: +0,1628294400
21.058,14,Aug 08 2021 01: +0,1628380800
20.949,11,Aug 09 2021 01: +0,1628467200
20.686,8,Aug 10 2021 01: +0,1628553600
20.818,10,Aug 11 2021 01: +0,1628640000
20.23,12,Aug 12 2021 01: +0,1628726400
20.434,7,Aug 13 2021 01: +0,1628812800
19.564,13,Aug 14 2021 01: +0,1628899200
20.105,9,Aug 15 2021 01: +0,1628985600
19.42,10,Aug 16 2021 01: +0,1629072000
19.622,11,Aug 17 2021 01: +0,1629158400
19.34,12,Aug 18 2021 01: +0,1629244800
19.287,11,Aug 19 2021 01: +0,1629331200
19.212,7,Aug 20 2021 01: +0,1629417600
18.82,9,Aug 21 2021 01: +0,1629504000
20.08,9,Aug 22 2021 01: +0,1629590400
18.501,4,Aug 23 2021 01: +0,1629676800
20.075,6,Aug 24 2021 01: +0,1629763200
19.67,2,Aug 25 2021 01: +0,1629849600
18.691,6,Aug 26 2021 01: +0,1629936000
19.364,17,Aug 27 2021 01: +0,1630022400
18.377,24,Aug 28 2021 01: +0,1630108800
18.356,5,Aug 29 2021 01: +0,1630195200
17.789,11,Aug 30 2021 01: +0,1630281600
18.424,15,Aug 31 2021 01: +0,1630368000
18.604,10,Sep 01 2021 01: +0,1630454400
19.208,7,Sep 02 2021 01: +0,1630540800
18.68,24,Sep 03 2021 01: +0,1630627200
17.596,8,Sep 04 2021 01: +0,1630713600
18.715,19,Sep 05 2021 01: +0,1630800000
19.217,3,Sep 06 2021 01: +0,1630886400
19.067,21,Sep 07 2021 01: +0,1630972800
18.98,8,Sep 08 2021 01: +0,1631059200
19.213,10,Sep 09 2021 01: +0,1631145600
18.368,8,Sep 10 2021 01: +0,1631232000
17.956,7,Sep 11 2021 01: +0,1631318400
18.911,15,Sep 12 2021 01: +0,1631404800
18.161,15,Sep 13 2021 01: +0,1631491200
18.145,8,Sep 14 2021 01: +0,1631577600
17.899,11,Sep 15 2021 01: +0,1631664000
18.377,10,Sep 16 2021 01: +0,1631750400
18.051,12,Sep 17 2021 01: +0,1631836800
17.683,6,Sep 18 2021 01: +0,1631923200
17.629,9,Sep 19 2021 01: +0,1632009600
16.988,11,Sep 20 2021 01: +0,1632096000
17.241,3,Sep 21 2021 01: +0,1632182400
12.609,99,Sep 22 2021 01: +0,1632268800
11.776,27,Sep 23 2021 01: +0,1632355200
13.852,41,Sep 24 2021 01: +0,1632441600
13.885,50,Sep 25 2021 01: +0,1632528000
13.885,23,Sep 26 2021 01: +0,1632614400
14.167,24,Sep 27 2021 01: +0,1632700800
14.498,24,Sep 28 2021 01: +0,1632787200
14.545,29,Sep 29 2021 01: +0,1632873600
14.514,14,Sep 30 2021 01: +0,1632960000
14.094,8,Oct 01 2021 01: +0,1633046400
13.808,12,Oct 02 2021 01: +0,1633132800
14.793,13,Oct 03 2021 01: +0,1633219200
13.996,16,Oct 04 2021 01: +0,1633305600
14.349,26,Oct 05 2021 01: +0,1633392000
14.13,34,Oct 06 2021 01: +0,1633478400
14.059,12,Oct 07 2021 01: +0,1633564800
14.189,12,Oct 08 2021 01: +0,1633651200
14.973,33,Oct 09 2021 01: +0,1633737600
14.775,17,Oct 10 2021 01: +0,1633824000
14.614,14,Oct 11 2021 01: +0,1633910400
14.231,15,Oct 12 2021 01: +0,1633996800
14.43,42,Oct 13 2021 01: +0,1634083200
14.107,8,Oct 14 2021 01: +0,1634169600
14.448,6,Oct 15 2021 01: +0,1634256000
13.895,10,Oct 16 2021 01: +0,1634342400
13.968,8,Oct 17 2021 01: +0,1634428800
14.186,19,Oct 18 2021 01: +0,1634515200
13.731,5,Oct 19 2021 01: +0,1634601600
14.385,19,Oct 20 2021 01: +0,1634688000
14.375,6,Oct 21 2021 01: +0,1634774400
12.504,27,Oct 22 2021 01: +0,1634860800
11.99,19,Oct 23 2021 01: +0,1634947200
12.541,15,Oct 24 2021 01: +0,1635033600
12.518,18,Oct 25 2021 01: +0,1635120000
12.789,27,Oct 26 2021 01: +0,1635206400
12.904,20,Oct 27 2021 01: +0,1635292800
13.08,10,Oct 28 2021 01: +0,1635379200
13.401,12,Oct 29 2021 01: +0,1635465600
13.203,12,Oct 30 2021 01: +0,1635552000
13.864,25,Oct 31 2021 01: +0,1635638400
13.394,15,Nov 01 2021 01: +0,1635728400
14.19,19,Nov 02 2021 01: +0,1635814800
14.046,13,Nov 03 2021 01: +0,1635901200
13.886,14,Nov 04 2021 01: +0,1635987600
14.28,20,Nov 05 2021 01: +0,1636074000
14.472,11,Nov 06 2021 01: +0,1636160400
14.82,13,Nov 07 2021 01: +0,1636246800
12.822,16,Nov 08 2021 01: +0,1636333200
13.328,18,Nov 09 2021 01: +0,1636419600
12.637,11,Nov 10 2021 01: +0,1636506000
13.061,21,Nov 11 2021 01: +0,1636592400
13.786,15,Nov 12 2021 01: +0,1636678800
13.325,18,Nov 13 2021 01: +0,1636765200
14.412,7,Nov 14 2021 01: +0,1636851600
13.728,8,Nov 15 2021 01: +0,1636938000
13.884,5,Nov 16 2021 01: +0,1637024400
14.054,17,Nov 17 2021 01: +0,1637110800
13.83,13,Nov 18 2021 01: +0,1637197200
14.508,13,Nov 19 2021 01: +0,1637283600
15.681,10,Nov 20 2021 01: +0,1637370000
13.077,6,Nov 21 2021 01: +0,1637456400
13.425,8,Nov 22 2021 01: +0,1637542800
14.714,12,Nov 23 2021 01: +0,1637629200
13.713,9,Nov 24 2021 01: +0,1637715600
14.151,14,Nov 25 2021 01: +0,1637802000
14.279,9,Nov 26 2021 01: +0,1637888400
13.739,9,Nov 27 2021 01: +0,1637974800
13.956,8,Nov 28 2021 01: +0,1638061200
14.35,10,Nov 29 2021 01: +0,1638147600
14.251,16,Nov 30 2021 01: +0,1638234000
14.642,12,Dec 01 2021 01: +0,1638320400
14.337,13,Dec 02 2021 01: +0,1638406800
14.678,7,Dec 03 2021 01: +0,1638493200
15.789,10,Dec 04 2021 01: +0,1638579600
14.804,12,Dec 05 2021 01: +0,1638666000
15.347,11,Dec 06 2021 01: +0,1638752400
16.207,6,Dec 07 2021 01: +0,1638838800
16.233,9,Dec 08 2021 01: +0,1638925200
16.757,10,Dec 09 2021 01: +0,1639011600
16.598,5,Dec 10 2021 01: +0,1639098000
16.183,8,Dec 11 2021 01: +0,1639184400
15.763,6,Dec 12 2021 01: +0,1639270800
15.983,6,Dec 13 2021 01: +0,1639357200
15.562,13,Dec 14 2021 01: +0,1639443600
16.057,14,Dec 15 2021 01: +0,1639530000
15.354,8,Dec 16 2021 01: +0,1639616400
16.591,10,Dec 17 2021 01: +0,1639702800
16.442,5,Dec 18 2021 01: +0,1639789200
14.975,3,Dec 19 2021 01: +0,1639875600
16.201,7,Dec 20 2021 01: +0,1639962000
16.835,11,Dec 21 2021 01: +0,1640048400
16.464,6,Dec 22 2021 01: +0,1640134800
15.669,6,Dec 23 2021 01: +0,1640221200
16.152,17,Dec 24 2021 01: +0,1640307600
16.114,8,Dec 25 2021 01: +0,1640394000
16.59,8,Dec 26 2021 01: +0,1640480400
15.657,7,Dec 27 2021 01: +0,1640566800
16.863,3,Dec 28 2021 01: +0,1640653200
16.454,13,Dec 29 2021 01: +0,1640739600
17.133,12,Dec 30 2021 01: +0,1640826000
16.975,5,Dec 31 2021 01: +0,1640912400
18.512,2,Jan 01 2022 01: +0,1640998800
16.738,8,Jan 02 2022 01: +0,1641085200
17.63,9,Jan 03 2022 01: +0,1641171600
16.618,4,Jan 04 2022 01: +0,1641258000
16.756,6,Jan 05 2022 01: +0,1641344400
17.858,10,Jan 06 2022 01: +0,1641430800
17.874,19,Jan 07 2022 01: +0,1641517200
17.59,7,Jan 08 2022 01: +0,1641603600
17.117,4,Jan 09 2022 01: +0,1641690000
18.059,8,Jan 10 2022 01: +0,1641776400
18.322,6,Jan 11 2022 01: +0,1641862800
19.554,4,Jan 12 2022 01: +0,1641949200
19.246,10,Jan 13 2022 01: +0,1642035600
19.048,10,Jan 14 2022 01: +0,1642122000
17.438,11,Jan 15 2022 01: +0,1642208400
19.29,4,Jan 16 2022 01: +0,1642294800
18.5,6,Jan 17 2022 01: +0,1642381200
18.033,11,Jan 18 2022 01: +0,1642467600
19.176,5,Jan 19 2022 01: +0,1642554000
18.203,6,Jan 20 2022 01: +0,1642640400
18.199,11,Jan 21 2022 01: +0,1642726800
18.068,5,Jan 22 2022 01: +0,1642813200
17.429,1,Jan 23 2022 01: +0,1642899600
17.175,6,Jan 24 2022 01: +0,1642986000
18.867,5,Jan 25 2022 01: +0,1643072400
17.789,2,Jan 26 2022 01: +0,1643158800
17.856,6,Jan 27 2022 01: +0,1643245200
16.865,4,Jan 28 2022 01: +0,1643331600
16.782,8,Jan 29 2022 01: +0,1643418000
16.742,8,Jan 30 2022 01: +0,1643504400
17.278,18,Jan 31 2022 01: +0,1643590800
17.689,5,Feb 01 2022 01: +0,1643677200
16.945,7,Feb 02 2022 01: +0,1643763600
16.604,8,Feb 03 2022 01: +0,1643850000
17.444,4,Feb 04 2022 01: +0,1643936400
17.497,12,Feb 05 2022 01: +0,1644022800
17.209,25,Feb 06 2022 01: +0,1644109200
16.466,12,Feb 07 2022 01: +0,1644195600
16.814,14,Feb 08 2022 01: +0,1644282000
16.394,4,Feb 09 2022 01: +0,1644368400
17.227,19,Feb 10 2022 01: +0,1644454800
16.84,17,Feb 11 2022 01: +0,1644541200
17.688,14,Feb 12 2022 01: +0,1644627600
16.761,7,Feb 13 2022 01: +0,1644714000
16.061,3,Feb 14 2022 01: +0,1644800400
17.636,7,Feb 15 2022 01: +0,1644886800
18.897,6,Feb 16 2022 01: +0,1644973200
18.512,9,Feb 17 2022 01: +0,1645059600
17.416,5,Feb 18 2022 01: +0,1645146000
18.592,9,Feb 19 2022 01: +0,1645232400
18.309,5,Feb 20 2022 01: +0,1645318800
18.468,12,Feb 21 2022 01: +0,1645405200
18.041,7,Feb 23 2022 01: +0,1645578000
18.523,12,Feb 24 2022 01: +0,1645664400
18.076,7,Feb 25 2022 01: +0,1645750800
18.396,4,Feb 26 2022 01: +0,1645837200
18.984,1,Feb 27 2022 01: +0,1645923600
18.245,4,Feb 28 2022 01: +0,1646010000
17.169,10,Mar 01 2022 01: +0,1646096400
17.389,6,Mar 02 2022 01: +0,1646182800
17.715,12,Mar 03 2022 01: +0,1646269200
18.155,9,Mar 04 2022 01: +0,1646355600
19.445,19,Mar 05 2022 01: +0,1646442000
19.698,12,Mar 06 2022 01: +0,1646528400
19.598,15,Mar 07 2022 01: +0,1646614800
20.04,15,Mar 08 2022 01: +0,1646701200
20.149,13,Mar 09 2022 01: +0,1646787600
20.521,22,Mar 10 2022 01: +0,1646874000
19.37,3,Mar 11 2022 01: +0,1646960400
19.364,6,Mar 12 2022 01: +0,1647046800
20.473,11,Mar 13 2022 01: +0,1647133200
20.533,3,Mar 14 2022 01: +0,1647219600
20.332,5,Mar 15 2022 01: +0,1647306000
21.08,8,Mar 16 2022 01: +0,1647392400
20.913,2,Mar 17 2022 01: +0,1647478800
18.372,3,Mar 18 2022 01: +0,1647565200
20.504,12,Mar 19 2022 01: +0,1647651600
21.302,3,Mar 20 2022 01: +0,1647738000
18.812,2,Mar 21 2022 01: +0,1647824400
20.551,2,Mar 22 2022 01: +0,1647910800
21.649,4,Mar 23 2022 01: +0,1647997200
20.972,5,Mar 24 2022 01: +0,1648083600
20.243,8,Mar 25 2022 01: +0,1648170000
21.68,4,Mar 26 2022 01: +0,1648256400
20.345,7,Mar 27 2022 01: +0,1648342800
20.509,8,Mar 28 2022 01: +0,1648425600
20.553,7,Mar 29 2022 01: +0,1648512000
21.511,5,Mar 30 2022 01: +0,1648598400
21.857,6,Mar 31 2022 01: +0,1648684800
21.536,5,Apr 01 2022 01: +0,1648771200
21.177,6,Apr 02 2022 01: +0,1648857600
22.564,7,Apr 03 2022 01: +0,1648944000
19.949,4,Apr 04 2022 01: +0,1649030400
22.002,10,Apr 05 2022 01: +0,1649116800
21.828,4,Apr 07 2022 01: +0,1649289600
22.29,4,Apr 08 2022 01: +0,1649376000
22.19,5,Apr 09 2022 01: +0,1649462400
21.304,2,Apr 10 2022 01: +0,1649548800
21.54,5,Apr 11 2022 01: +0,1649635200
22.739,9,Apr 12 2022 01: +0,1649721600
22.234,1,Apr 13 2022 01: +0,1649808000
22.182,16,Apr 14 2022 01: +0,1649894400
22.64,4,Apr 15 2022 01: +0,1649980800
23.57,4,Apr 16 2022 01: +0,1650067200
23.164,3,Apr 17 2022 01: +0,1650153600
24.131,7,Apr 18 2022 01: +0,1650240000
24.938,4,Apr 19 2022 01: +0,1650326400
23.948,12,Apr 20 2022 01: +0,1650412800
24.484,1,Apr 21 2022 01: +0,1650499200
25.245,15,Apr 22 2022 01: +0,1650585600
29.282,2,Apr 23 2022 01: +0,1650672000
26.918,5,Apr 24 2022 01: +0,1650758400
25.944,9,Apr 25 2022 01: +0,1650844800
26.774,9,Apr 26 2022 01: +0,1650931200
25.061,4,Apr 27 2022 01: +0,1651017600
25.262,5,Apr 28 2022 01: +0,1651104000
25.674,10,Apr 29 2022 01: +0,1651190400
23.199,2,Apr 30 2022 01: +0,1651276800
25.077,2,May 01 2022 01: +0,1651363200
24.824,2,May 02 2022 01: +0,1651449600
25.786,7,May 03 2022 01: +0,1651536000
23.607,13,May 04 2022 01: +0,1651622400
22.889,6,May 05 2022 01: +0,1651708800
22.047,7,May 06 2022 01: +0,1651795200
22.899,7,May 07 2022 01: +0,1651881600
22.509,3,May 08 2022 01: +0,1651968000
22.598,7,May 09 2022 01: +0,1652054400
22.52,2,May 10 2022 01: +0,1652140800
22.958,8,May 11 2022 01: +0,1652227200
23.568,7,May 12 2022 01: +0,1652313600
21.898,6,May 13 2022 01: +0,1652400000
22.087,5,May 14 2022 01: +0,1652486400
22.367,4,May 15 2022 01: +0,1652572800
22.884,9,May 16 2022 01: +0,1652659200
22.415,9,May 17 2022 01: +0,1652745600
22.84,4,May 18 2022 01: +0,1652832000
23.012,2,May 19 2022 01: +0,1652918400
23.771,9,May 20 2022 01: +0,1653004800
22.102,2,May 21 2022 01: +0,1653091200
24.541,5,May 22 2022 01: +0,1653177600
22.614,6,May 23 2022 01: +0,1653264000
21.618,4,May 24 2022 01: +0,1653350400
21.76,4,May 25 2022 01: +0,1653436800
22.847,5,May 26 2022 01: +0,1653523200
21.229,9,May 27 2022 01: +0,1653609600
14.713,5,May 28 2022 01: +0,1653696000
23.141,2,May 29 2022 01: +0,1653782400
22.314,5,May 30 2022 01: +0,1653868800
21.159,1,May 31 2022 01: +0,1653955200
19.929,3,Jun 01 2022 01: +0,1654041600
21.816,4,Jun 02 2022 01: +0,1654128000
20.422,14,Jun 03 2022 01: +0,1654214400
22.303,6,Jun 04 2022 01: +0,1654300800
21.395,4,Jun 05 2022 01: +0,1654387200
21.88,6,Jun 06 2022 01: +0,1654473600
22.889,18,Jun 07 2022 01: +0,1654560000
23.157,2,Jun 08 2022 01: +0,1654646400
22.758,1,Jun 09 2022 01: +0,1654732800
22.121,3,Jun 10 2022 01: +0,1654819200
23.406,4,Jun 11 2022 01: +0,1654905600
22.196,6,Jun 12 2022 01: +0,1654992000
22.557,9,Jun 13 2022 01: +0,1655078400
22.622,4,Jun 14 2022 01: +0,1655164800
22.904,5,Jun 15 2022 01: +0,1655251200
21.149,6,Jun 16 2022 01: +0,1655337600
20.208,6,Jun 17 2022 01: +0,1655424000
20.138,15,Jun 18 2022 01: +0,1655510400
23.286,2,Jun 19 2022 01: +0,1655596800
21.406,6,Jun 20 2022 01: +0,1655683200
